CITY,PRICE,STATE,COUNTY,ZIPCODE,BEDROOMS,LATITUDE,BATHROOMS,LONGITUDE,STATEFIPS,COUNTYFIPS,LISTEDDATE,CREATEDDATE,LISTINGTYPE,ADDRESSLINE1,DAYSONMARKET,LASTSEENDATE,PROPERTYTYPE,SQUAREFOOTAGE
New Haven,1895,CT,South Central Connecticut,06510,1,41.305941,1.0,-72.924172,09,680,2025-02-13,2025-07-18,Standard,140 Orange St,344,2026-01-22,Apartment,1195.0
New Orleans,1550,LA,Orleans,70130,2,29.931536,1.0,-90.076462,22,071,2020-10-29,2020-10-17,Standard,1215 Josephine St,365,2026-01-22,Apartment,991.0
Saint Louis,1125,MO,St. Louis City,63109,2,38.587002,1.0,-90.27858,29,510,2026-01-22,2024-12-18,Standard,5012 Devonshire Ave,1,2026-01-22,Apartment,1010.0
Birmingham,1250,AL,Jefferson,35228,4,33.446963,2.0,-86.919056,01,073,2026-01-22,2025-12-02,Standard,5624 Cairo Ave,1,2026-01-22,Single Family,1386.0
Atlanta,1200,GA,Fulton,30349,2,33.608986,2.0,-84.476288,13,121,2026-01-22,2025-12-07,Standard,5401 Old National Hwy,1,2026-01-22,Apartment,988.0
Charleston,2135,SC,Berkeley,29492,2,32.884598,2.0,-79.925545,45,015,2026-01-22,2025-04-27,Standard,161 Grande Oaks Dr,1,2026-01-22,Apartment,1088.0
Birmingham,1250,AL,Jefferson,35211,3,33.487348,1.5,-86.869899,01,073,2026-01-22,2025-12-12,Standard,1893 Princeton Ct SW,1,2026-01-22,Single Family,1393.0
Oklahoma City,950,OK,Oklahoma,73112,1,35.522907,1.0,-97.568451,40,109,2026-01-22,2025-12-25,Standard,5113 N Brookline Ave,1,2026-01-22,Apartment,850.0
Stamford,2450,CT,Western Connecticut,06902,2,41.04652,1.0,-73.521683,09,790,2026-01-22,2026-01-14,Standard,47 Park St,1,2026-01-22,Apartment,900.0
Albuquerque,1150,NM,Bernalillo,87110,2,35.129383,2.0,-106.564812,35,001,2026-01-22,2025-11-09,Standard,7100 Natalie Ave NE,1,2026-01-22,Apartment,865.0
Raleigh,2112,NC,Wake,27605,2,35.788326,2.0,-78.663277,37,183,2026-01-22,2026-01-19,Standard,305 Oberlin Rd,1,2026-01-22,Apartment,1050.0
Honolulu,1900,HI,Honolulu,96817,1,24.0,1.0,-125.0,15,003,2026-01-22,2026-01-10,Standard,2029 Nuuanu Ave,1,2026-01-22,Single Family,590.0
Omaha,1250,NE,Douglas,68108,1,41.246162,1.0,-95.947243,31,055,2024-08-19,2024-08-20,Standard,1322 S 24th St,365,2026-01-22,Apartment,700.0
Louisville,875,KY,Jefferson,40219,2,38.129498,1.0,-85.683922,21,111,2024-10-02,2023-12-16,Standard,4201 Trio Ave,365,2026-01-22,Apartment,750.0
Honolulu,4500,HI,Honolulu,96814,2,24.0,2.0,-125.0,15,003,2026-01-22,2025-11-20,Standard,1296 Kapiolani Blvd,1,2026-01-22,Single Family,1149.0
Las Vegas,3040,NV,Clark,89139,3,36.031776,2.5,-115.213225,32,003,2026-01-22,2025-07-24,Standard,5269 Diesel Rd,1,2026-01-22,Single Family,2293.0
Sioux Falls,800,SD,Minnehaha,57104,1,43.579521,1.0,-96.701241,46,099,2026-01-22,2019-07-11,Standard,3225 N Lewis Ave,1,2026-01-22,Apartment,600.0
Summerville,1255,SC,Berkeley,29483,1,33.03907,1.0,-80.164505,45,015,2026-01-22,2025-11-05,Standard,1001 Bear Island Rd,1,2026-01-22,Apartment,761.0
Brunswick,2600,ME,Cumberland,04011,4,43.901609,2.0,-69.98885,23,005,2026-01-22,2024-07-18,Standard,63 Willow Grove Rd,1,2026-01-22,Single Family,1940.0
Cleveland,900,OH,Cuyahoga,44108,3,41.531235,1.0,-81.595917,39,035,2026-01-22,2025-09-03,Standard,974 Eddy Unit 976 Unit 2-second Rd,1,2026-01-22,Apartment,1290.0
West Jordan,1225,UT,Salt Lake,84088,1,40.593159,1.0,-111.971046,49,035,2023-07-27,2023-07-28,Standard,3361 W Jordan Line Pkwy,365,2026-01-22,Apartment,693.0
Baltimore,2239,MD,Baltimore City,21231,1,39.282276,1.0,-76.588905,24,510,2026-01-22,2023-07-23,Standard,1900 Thames St,1,2026-01-22,Apartment,975.0
Albuquerque,1825,NM,Bernalillo,87123,3,35.079021,1.0,-106.533191,35,001,2026-01-22,2019-11-19,Standard,412 Buena Ventura Pl NE,1,2026-01-22,Single Family,908.0
Bozeman,2803,MT,Gallatin,59718,2,45.698242,2.0,-111.070541,30,031,2026-01-22,2025-11-22,Standard,1810 N 25th Ave,1,2026-01-22,Apartment,977.0
Atlanta,2145,GA,Fulton,30309,1,33.782291,1.0,-84.388222,13,121,2026-01-22,2023-09-10,Standard,1010 W Peachtree St NW,1,2026-01-22,Apartment,725.0
Cape Elizabeth,2780,ME,Cumberland,04107,3,43.610599,1.0,-70.238875,23,005,2026-01-22,2024-08-25,Standard,2 Davcarley Rd,1,2026-01-22,Single Family,1831.0
Indianapolis,800,IN,Marion,46225,1,39.752632,1.0,-86.152641,18,097,2026-01-22,2024-07-12,Standard,336 Prospect St,1,2026-01-22,Condo,480.0
Raleigh,1607,NC,Wake,27609,2,35.867844,2.0,-78.654732,37,183,2026-01-22,2024-09-01,Standard,6200 N Hills Dr,1,2026-01-22,Apartment,1150.0
Cumberland,2175,RI,Providence,02864,1,41.93716,1.0,-71.431755,44,007,2026-01-22,2024-05-06,Standard,51 Front St,1,2026-01-22,Apartment,805.0
New Orleans,1700,LA,Orleans,70130,1,29.955535,1.0,-90.064541,22,071,2025-07-10,2025-12-03,Standard,515 Saint Louis St,197,2026-01-22,Condo,530.0
Dunbar,900,WV,Kanawha,25064,2,38.358554,1.0,-81.749756,54,039,2026-01-22,2023-08-24,Standard,115 18th St,1,2026-01-22,Single Family,832.0
San Diego,4500,CA,San Diego,92115,5,32.765312,2.0,-117.072003,06,073,2026-01-22,2021-02-11,Standard,4865 Campanile Dr,1,2026-01-22,Single Family,1462.0
Wasilla,1100,AK,Matanuska-Susitna,99623,1,50.0,1.0,-125.0,02,170,2026-01-10,2019-11-05,Standard,6796 N Dan Joe St,13,2026-01-22,Single Family,640.0
Saint Louis,1250,MO,St. Louis City,63135,2,38.750598,1.0,-90.287244,29,510,2026-01-22,2025-12-10,Standard,226 Argent Ave,1,2026-01-22,Single Family,864.0
Oklahoma City,1600,OK,Oklahoma,73112,3,35.525602,1.0,-97.556277,40,109,2026-01-22,2025-12-24,Standard,2433 Nw 54th St,1,2026-01-22,Single Family,1300.0
Spokane,2095,WA,Spokane,99204,3,47.647068,2.5,-117.44239,53,063,2026-01-22,2025-10-22,Standard,2015 W 9th Ave,1,2026-01-22,Townhouse,1803.0
Denver,995,CO,Denver,80218,0,39.732548,1.0,-104.97377,08,031,2026-01-22,2024-03-22,Standard,1010 N Corona St,1,2026-01-22,Apartment,480.0
Denver,2250,CO,Denver,80218,2,39.735478,2.0,-104.969122,08,031,2026-01-22,2022-08-28,Standard,1200 N Humboldt St,1,2026-01-22,Condo,1108.0
Westover,2750,WV,Monongalia,26501,3,39.628464408,3.5,-79.97390597,54,061,2025-11-04,2025-11-05,Standard,254 Horizon View Rd,80,2026-01-22,Townhouse,1560.0
South Burlington,3100,VT,Chittenden,05403,3,44.446881,1.5,-73.217187,50,007,2026-01-22,2025-10-15,Standard,7 Arthur Ct,1,2026-01-22,Single Family,1393.0
Story,1800,WY,Sheridan,82842,2,44.568242,1.0,-106.92213,56,033,2026-01-22,2025-09-20,Standard,274 Fish Hatchery Rd,1,2026-01-22,Single Family,809.0
Falls Church,2700,VA,Fairfax,22041,2,38.84256,2.0,-77.115845,51,059,2025-10-16,2025-10-17,Standard,3709 S George Mason Dr,99,2026-01-22,Apartment,1389.0
Boston,4500,MA,Suffolk,02134,5,42.349107,3.0,-71.136141,25,025,2026-01-22,2024-11-23,Standard,127 Glenville Ave,1,2026-01-22,Condo,2200.0
Chicago,1725,IL,Cook,60614,0,41.927074,1.0,-87.64315,17,031,2023-11-15,2020-02-14,Standard,550 W Arlington Pl,365,2026-01-22,Apartment,480.0
Little Rock,2400,AR,Pulaski,72205,3,34.754854,1.0,-92.336248,05,119,2025-03-06,2025-03-07,Standard,5600 C St,323,2026-01-22,Single Family,1000.0
Seattle,1382,WA,King,98121,0,47.616763,1.0,-122.346902,53,033,2026-01-08,2019-11-07,Standard,2515 4th Ave,15,2026-01-22,Apartment,480.0
Manhattan,1500,MT,Gallatin,59741,3,45.885247,3.0,-111.42711,30,031,2026-01-22,2024-03-12,Standard,11158 Front St,1,2026-01-22,Single Family,861.0
Atlanta,1461,GA,Fulton,30350,1,33.96727,1.0,-84.361824,13,121,2026-01-22,2026-01-10,Standard,7785 Roswell Rd,1,2026-01-22,Apartment,841.0
Albuquerque,915,NM,Bernalillo,87108,2,35.071239,1.0,-106.584427,35,001,2026-01-22,2020-12-17,Standard,5501 Bell Ave SE,1,2026-01-22,Apartment,750.0
Chicago,4200,IL,Cook,60610,2,41.90316,2.0,-87.634125,17,031,2024-02-06,2024-02-07,Standard,1131 N Wells St,365,2026-01-22,Apartment,991.0
Newark,2650,NJ,Essex,07106,3,40.744595,2.0,-74.21833,34,013,2026-01-22,2026-01-20,Standard,15 S Munn Ave,1,2026-01-22,Apartment,1256.5
Auburn,1680,WA,King,98002,2,47.274494,1.0,-122.223801,53,033,2026-01-20,2026-01-21,Standard,3802 3842 D Pl SE,3,2026-01-22,Apartment,960.0
Herndon,3100,VA,Fairfax,20171,3,38.950668,2.5,-77.41606,51,059,2025-10-23,2025-10-24,Standard,13600 Salk St,92,2026-01-22,Townhouse,1634.0
Bismarck,1020,ND,Burleigh,58504,1,46.765007,1.0,-100.79541,38,015,2025-04-29,2025-07-18,Standard,109 W Burleigh Ave,269,2026-01-22,Apartment,800.0
Ann Arbor,1700,MI,Washtenaw,48104,2,42.26984,1.0,-83.748924,26,161,2026-01-22,2025-11-08,Standard,912 Brown St,1,2026-01-22,Apartment,850.0
Cleveland,1250,OH,Cuyahoga,44105,3,41.454158,1.0,-81.651679,39,035,2026-01-22,2025-12-29,Standard,3819 E 54th St,1,2026-01-22,Single Family,1393.0
Albuquerque,1700,NM,Bernalillo,87110,3,35.114245,1.0,-106.60182,35,001,2026-01-22,2026-01-22,Standard,2838 Solano Dr NE,1,2026-01-22,Single Family,1237.0
Memphis,800,TN,Shelby,38114,1,35.107553,1.0,-89.996835,47,157,2026-01-22,2019-11-06,Standard,1393 Lapaloma Cir,1,2026-01-22,Condo,575.0
Albuquerque,1693,NM,Bernalillo,87111,2,35.14835,2.0,-106.524361,35,001,2026-01-22,2025-08-24,Standard,5905 Tierra Antigua St NE,1,2026-01-22,Apartment,1114.0
Oklahoma City,1799,OK,Oklahoma,73118,3,35.503793,2.0,-97.530723,40,109,2026-01-22,2023-01-21,Standard,1118 Nw 33rd St,1,2026-01-22,Single Family,1433.0
Huntsville,1295,AL,Madison,35805,3,34.701219,1.0,-86.618138,01,089,2026-01-22,2025-07-06,Standard,3102 Hillsboro Rd SW,1,2026-01-22,Single Family,1393.0
Spokane,2100,WA,Spokane,99223,3,47.577958,1.0,-117.33721,53,063,2026-01-22,2020-10-01,Standard,8302 S Hilby Rd,1,2026-01-22,Single Family,1180.0
Kansas City,1200,MO,Jackson,64130,3,39.023057,1.0,-94.551556,29,095,2026-01-22,2025-12-09,Standard,5646 Agnes Ave,1,2026-01-22,Single Family,1000.0
Saint Louis,995,MO,St. Louis City,63118,2,38.595638,1.0,-90.242058,29,510,2026-01-22,2025-10-04,Standard,3517 Cherokee St,1,2026-01-22,Single Family,1000.0
Louisville,1200,KY,Jefferson,40216,3,38.215751,1.0,-85.800242,21,111,2026-01-22,2023-01-19,Standard,2311 Plantation Dr,1,2026-01-22,Single Family,988.0
Boise,1200,ID,Ada,83704,2,43.605392,1.5,-116.265198,16,001,2026-01-22,2021-11-02,Standard,6708 W Douglas St,1,2026-01-22,Townhouse,1056.0
Mill Creek,1775,WA,Snohomish,98012,1,47.863007,1.0,-122.17659,53,061,2026-01-22,2024-09-06,Standard,4124 148th St SE,1,2026-01-22,Single Family,760.0
Burlington,2600,VT,Chittenden,05401,3,44.4856,1.0,-73.221751,50,007,2025-11-21,2025-09-04,Standard,44 Drew St,63,2026-01-22,Apartment,1256.5
Albuquerque,1375,NM,Bernalillo,87111,2,35.13763,1.0,-106.534325,35,001,2026-01-22,2025-08-19,Standard,5009 El Corte Miramar NE,1,2026-01-22,Apartment,816.0
Oklahoma City,1418,OK,Oklahoma,73132,3,35.541191,2.0,-97.603043,40,109,2026-01-22,2024-07-29,Standard,4601 W Nicklas Ave,1,2026-01-22,Apartment,1157.0
New York,4500,NY,New York,10009,3,40.730137,2.0,-73.982449,36,061,2022-11-19,2022-11-22,Standard,416 E 13th St,365,2026-01-22,Apartment,1256.5
Manchester,2650,CT,Capitol,06040,2,41.769337,2.0,-72.524757,09,120,2026-01-22,2025-06-18,Standard,28 Otis St,1,2026-01-22,Apartment,1000.0
Albuquerque,1960,NM,Bernalillo,87106,3,35.104429,2.0,-106.610623,35,001,2026-01-22,2026-01-06,Standard,1817 Bryn Mawr Dr NE,1,2026-01-22,Single Family,1400.0
Newark,2100,NJ,Essex,07107,3,40.753712,1.0,-74.192268,34,013,2026-01-22,2025-12-30,Standard,514 Orange St,1,2026-01-22,Apartment,1256.5
Miami,1850,FL,Miami-Dade,33173,1,25.692877,1.5,-80.36155,12,086,2025-12-15,2020-02-15,Standard,8035 Sw 107th Ave,39,2026-01-22,Condo,705.0
Norridgewock,1700,ME,Somerset,04957,2,44.691338,2.0,-69.77827,23,025,2026-01-22,2026-01-14,Standard,10 Aj Dr,1,2026-01-22,Single Family,986.5
Albuquerque,1539,NM,Bernalillo,87114,2,35.184025,2.0,-106.669205,35,001,2026-01-22,2026-01-09,Standard,9270 Eagle Ranch Rd NW,1,2026-01-22,Apartment,1121.0
Summerville,1950,SC,Berkeley,29486,3,33.130152,2.5,-80.127706,45,015,2026-01-22,2025-07-23,Standard,641 Silver Spruce St,1,2026-01-22,Single Family,1790.0
Baltimore,800,MD,Baltimore City,21215,1,39.34037,1.0,-76.672371,24,510,2026-01-22,2025-11-27,Standard,4626 Reisterstown Available 650 Rd,1,2026-01-22,Townhouse,734.0
Minneapolis,925,MN,Hennepin,55404,0,44.97086,1.0,-93.263725,27,053,2026-01-22,2025-12-13,Standard,706 S 9th St,1,2026-01-22,Apartment,480.0
Wethersfield,1650,CT,Capitol,06109,1,41.70791,1.0,-72.65705,09,120,2026-01-22,2025-04-30,Standard,36 Old Pepperidge Ln,1,2026-01-22,Apartment,700.0
Summerville,1879,SC,Berkeley,29486,1,33.070582,1.0,-80.096888,45,015,2026-01-22,2025-04-27,Standard,1105 Sunset Crest Ln,1,2026-01-22,Apartment,1005.0
Brookings,800,SD,Brookings,57006,1,44.290674,1.0,-96.780913,46,011,2024-12-19,2024-12-20,Standard,1311 Camelot Dr,365,2026-01-22,Single Family,694.5
Little Rock,870,AR,Pulaski,72204,3,34.723679,1.0,-92.373726,05,119,2025-07-08,2020-04-22,Standard,3219 Ludwig St,199,2026-01-22,Multi-Family,1100.0
Portland,1767,OR,Multnomah,97209,1,45.528271,1.0,-122.690994,41,051,2026-01-22,2025-12-06,Standard,777 Nw 19th Ave,1,2026-01-22,Apartment,642.0
Hampton,3000,NH,Rockingham,03842,5,42.904472,2.0,-70.813301,33,015,2025-10-21,2025-10-22,Standard,12 M St,94,2026-01-22,Single Family,2293.0
Meridian,2225,ID,Ada,83642,3,43.55846,2.5,-116.34265,16,001,2026-01-22,2026-01-07,Standard,5085 S Stockport Way,1,2026-01-22,Townhouse,1619.0
Wheatland,800,WY,Platte,82201,2,42.0464445,1.0,-104.9570707,56,031,2026-01-22,2024-01-04,Standard,68 12th St,1,2026-01-22,Condo,1200.0
Anchorage,1850,AK,Anchorage,99508,2,50.0,1.5,-125.0,02,020,2025-12-23,2021-07-02,Standard,4670 Reka Dr,31,2026-01-22,Condo,926.0
San Diego,3795,CA,San Diego,92129,3,32.996148,2.0,-117.094249,06,073,2026-01-22,2019-03-15,Standard,11366 Linares St,1,2026-01-22,Single Family,1250.0
Apex,1500,NC,Wake,27502,1,35.716408,1.0,-78.875427,37,183,2026-01-22,2025-10-11,Standard,1821 Chatham Flats Dr,1,2026-01-22,Apartment,726.0
Holden,800,ME,Penobscot,04429,0,44.768536,1.0,-68.711411,23,019,2026-01-22,2025-12-13,Standard,18 Main Rd,1,2026-01-22,Apartment,480.0
Oklahoma City,1197,OK,Oklahoma,73106,1,35.485737,1.0,-97.533733,40,109,2026-01-22,2019-04-28,Standard,1308 Nw 16th St,1,2026-01-22,Single Family,824.0
Portland,1625,ME,Cumberland,04101,1,43.65416,1.0,-70.266617,23,005,2026-01-22,2026-01-17,Standard,26 Deering St,1,2026-01-22,Apartment,700.0
Philadelphia,2790,PA,Philadelphia,19146,3,39.934848,1.5,-75.188052,42,101,2026-01-22,2022-10-31,Standard,2609 Wilder St,1,2026-01-22,Single Family,1475.0
Saint Louis,800,MO,St. Louis City,63118,0,38.5944137,1.0,-90.23235269,29,510,2026-01-22,2022-08-07,Standard,Nebraska Ave,1,2026-01-22,Condo,480.0
Chicago,2544,IL,Cook,60661,1,41.8790686,1.0,-87.647061,17,031,2023-12-06,2026-01-04,Standard,779 W Adams St,365,2026-01-22,Condo,682.0
Ocean Springs,2000,MS,Jackson,39564,2,30.416107,2.0,-88.802358,28,059,2025-11-03,2025-11-04,Standard,2501 Bienville Blvd,81,2026-01-22,Condo,1156.0
Newark,2300,NJ,Essex,07104,4,40.782902,1.0,-74.165474,34,013,2025-05-12,2025-05-13,Standard,269 280 Verona Ave,256,2026-01-22,Apartment,1700.0
Kapolei,3403,HI,Honolulu,96707,1,24.0,1.0,-125.0,15,003,2026-01-22,2026-01-12,Standard,761 Wakea St,1,2026-01-22,Apartment,725.0
Chicago,2360,IL,Cook,60611,1,41.89373,1.0,-87.616081,17,031,2024-06-27,2023-05-03,Standard,441 E Erie St,365,2026-01-22,Apartment,700.0
New Orleans,925,LA,Orleans,70126,1,30.010073,1.0,-90.013969,22,071,2025-03-20,2025-03-21,Standard,6324 Chef Menteur Hwy,309,2026-01-22,Apartment,500.0
Glendale,2750,CA,Los Angeles,91208,2,34.202812,2.0,-118.225688,06,037,2025-12-12,2019-05-30,Standard,3517 Sparr Blvd,42,2026-01-22,Apartment,950.0
Spokane,2995,WA,Spokane,99201,3,47.662074,2.0,-117.439474,53,063,2026-01-22,2026-01-10,Standard,1842 W Summit Pkwy,1,2026-01-22,Single Family,1393.0
Southaven,1945,MS,DeSoto,38672,3,34.981337,2.5,-89.942584,28,033,2026-01-22,2024-12-19,Standard,2670 Pinnacle Dr,1,2026-01-22,Single Family,1632.0
Edmond,1595,OK,Oklahoma,73003,3,35.653503,2.5,-97.491798,40,109,2026-01-22,2025-07-01,Standard,604 W 2nd St,1,2026-01-22,Single Family,1414.0
Fargo,1795,ND,Cass,58102,3,46.887054,2.0,-96.790459,38,017,2026-01-22,2025-06-06,Standard,711 10th Ave N,1,2026-01-22,Townhouse,2100.0
Summerville,2293,SC,Berkeley,29486,3,33.05061,2.0,-80.151382,45,015,2026-01-22,2025-08-05,Standard,3800 Zephyr Rd,1,2026-01-22,Apartment,1395.0
Boston,4500,MA,Suffolk,02120,6,42.331358,3.0,-71.098079,25,025,2026-01-22,2023-01-10,Standard,12 Sewall St,1,2026-01-22,Single Family,2293.0
Cleveland,800,OH,Cuyahoga,44102,0,41.485321,1.0,-81.767799,39,035,2026-01-22,2025-09-24,Standard,1320 W 116th St,1,2026-01-22,Apartment,480.0
Grand Forks,1845,ND,Grand Forks,58203,4,47.921416,1.5,-97.051274,38,035,2026-01-22,2024-01-04,Standard,1708 2nd Ave N,1,2026-01-22,Single Family,2293.0
Raleigh,1614,NC,Wake,27607,1,35.807747,1.0,-78.730835,37,183,2026-01-22,2023-10-22,Standard,5443 Wade Park Blvd,1,2026-01-22,Apartment,672.0
Denver,1695,CO,Denver,80249,2,39.793629,2.0,-104.738022,08,031,2026-01-22,2025-12-19,Standard,21346 E 53rd Pl,1,2026-01-22,Condo,1035.0
Oklahoma City,1319,OK,Oklahoma,73104,1,35.467262,1.0,-97.503929,40,109,2026-01-22,2023-08-24,Standard,505 E Sheridan Ave,1,2026-01-22,Apartment,581.0
New Orleans,2850,LA,Orleans,70118,3,29.945213,2.0,-90.123955,22,071,2025-07-30,2025-09-25,Standard,2231 S Carrollton St,177,2026-01-22,Multi-Family,1600.0
Tolleson,1545,AZ,Maricopa,85353,1,33.451862,1.0,-112.269501,04,013,2024-04-12,2025-07-18,Standard,9802 W Van Buren St,365,2026-01-22,Apartment,680.0
Eagle River,2750,AK,Anchorage,99577,3,50.0,2.5,-125.0,02,020,2026-01-22,2025-12-09,Standard,11854 Galloway Loop,1,2026-01-22,Single Family,1471.0
Phoenix,1265,AZ,Maricopa,85032,1,33.645424,1.0,-111.978587,04,013,2025-01-03,2019-11-07,Standard,17440 N Tatum Blvd,365,2026-01-22,Apartment,756.0
New York,4500,NY,New York,10003,3,40.732502,1.0,-73.98571,36,061,2023-09-25,2023-09-26,Standard,238 E 14th St,365,2026-01-22,Apartment,1000.0
Memphis,800,TN,Shelby,38109,2,35.100323,1.0,-90.069931,47,157,2026-01-22,2023-04-17,Standard,217 Ingle Ave Unit B,1,2026-01-22,Condo,995.5
Raleigh,912,NC,Wake,27613,1,35.88308,1.0,-78.697227,37,183,2026-01-22,2026-01-02,Standard,3221 Lynn Ridge Rd,1,2026-01-22,Apartment,580.0
Anchorage,1425,AK,Anchorage,99507,2,50.0,1.0,-125.0,02,020,2025-12-02,2025-06-04,Standard,5300 Lake Otis Pkwy,52,2026-01-22,Apartment,850.0
Schiller Park,1450,IL,Cook,60176,1,41.947803,1.0,-87.866959,17,031,2024-05-07,2025-05-09,Standard,9610-34 Ivanhoe Ave,365,2026-01-22,Apartment,700.0
Searsport,1275,ME,Waldo,04974,1,44.460764,1.0,-68.9274,23,027,2025-12-30,2025-12-31,Standard,27 Mount Ephraim Rd,24,2026-01-22,Apartment,1000.0
Baltimore,3350,MD,Baltimore City,21224,3,39.278511,3.5,-76.570475,24,510,2026-01-22,2023-09-02,Standard,3212 Toone St,1,2026-01-22,Single Family,2146.0
Albuquerque,1371,NM,Bernalillo,87110,1,35.103195,1.0,-106.600967,35,001,2026-01-22,2023-11-18,Standard,3901 Indian School Rd NE,1,2026-01-22,Apartment,748.0
Scottsdale,3800,AZ,Maricopa,85260,2,33.623913,2.0,-111.875208,04,013,2023-07-20,2020-06-01,Standard,15050 N Thompson Peak Pkwy,365,2026-01-22,Townhouse,1302.0
Baltimore,1650,MD,Baltimore City,21224,2,39.284427,1.0,-76.574034,24,510,2026-01-22,2023-08-06,Standard,643 S Potomac St,1,2026-01-22,Single Family,785.0
Mccalla,1975,AL,Jefferson,35111,4,33.327899,2.5,-87.007782,01,073,2026-01-22,2020-12-20,Standard,6559 Cathwick Way,1,2026-01-22,Single Family,1947.0
Newark,1950,NJ,Essex,07106,2,40.747196,1.0,-74.220032,34,013,2025-04-04,2025-04-10,Standard,59 Grand Ave,294,2026-01-22,Multi-Family,966.5
Vista,1895,CA,San Diego,92083,0,33.190357,1.0,-117.230576,06,073,2026-01-22,2024-11-16,Standard,991 Postal Way,1,2026-01-22,Apartment,480.0
Boise,3250,ID,Ada,83702,3,43.632312,2.0,-116.200191,16,001,2026-01-22,2026-01-03,Standard,1909 N 10th St,1,2026-01-22,Single Family,2090.0
Indianapolis,950,IN,Marion,46201,2,39.768433,1.0,-86.090973,18,097,2026-01-22,2022-03-31,Standard,52B Jenny Ln,1,2026-01-22,Condo,995.5
Albuquerque,2400,NM,Bernalillo,87107,4,35.126669,2.0,-106.640751,35,001,2026-01-22,2022-09-08,Standard,205 San Clemente Ave NW,1,2026-01-22,Single Family,1549.0
Jacksonville,2800,AR,Pulaski,72076,4,34.916811,4.0,-92.100481,05,119,2024-03-12,2024-03-13,Standard,5309 Cypress Dr,365,2026-01-22,Single Family,2293.0
Indianapolis,2199,IN,Marion,46202,2,39.781391,2.5,-86.147003,18,097,2026-01-22,2023-05-03,Standard,616 Pomeroy St,1,2026-01-22,Townhouse,1156.0
Boston,2950,MA,Suffolk,02210,0,42.344374,1.0,-71.044238,25,025,2026-01-22,2024-08-12,Standard,411 D St,1,2026-01-22,Apartment,480.0
Sioux Falls,950,SD,Minnehaha,57110,1,43.512581,1.0,-96.670921,46,099,2025-01-03,2025-07-18,Standard,4512 E 42nd St,365,2026-01-22,Apartment,775.0
Minneapolis,1000,MN,Hennepin,55414,1,44.983783,1.0,-93.23353,27,053,2025-02-16,2021-12-12,Standard,1327 7th St SE,341,2026-01-22,Apartment,700.0
Haleiwa,4500,HI,Honolulu,96712,5,24.0,4.0,-125.0,15,003,2026-01-22,2025-08-27,Standard,61-313 Kamehameha Hwy,1,2026-01-22,Single Family,2293.0
Westport,4500,CT,Western Connecticut,06880,3,41.112716,3.0,-73.348542,09,790,2025-04-15,2019-04-22,Standard,19 Bluewater Hl,283,2026-01-22,Single Family,2293.0
Memphis,1500,TN,Shelby,38106,3,35.116115,1.0,-90.014384,47,157,2026-01-22,2025-11-13,Standard,1430 E Mclemore Ave,1,2026-01-22,Single Family,1247.0
Fairfax,2795,VA,Fairfax,22030,3,38.851785,2.5,-77.352513,51,059,2025-09-29,2025-09-30,Standard,11711 Scooter Ln,116,2026-01-22,Townhouse,1546.0
Rutland,1650,VT,Rutland,05701,2,43.602768,1.0,-72.981163,50,021,2025-12-24,2025-12-25,Standard,87 Granger St,30,2026-01-22,Multi-Family,800.0
Bonsall,3450,CA,San Diego,92003,3,33.284357,2.5,-117.215916,06,073,2026-01-22,2025-12-11,Standard,31342 Club Vista Ln,1,2026-01-22,Multi-Family,1800.0
San Marcos,3550,CA,San Diego,92078,3,33.119733,3.0,-117.163996,06,073,2026-01-22,2026-01-08,Standard,805 Almond Rd,1,2026-01-22,Townhouse,1238.0
Baltimore,800,MD,Baltimore City,21226,1,39.227711,1.0,-76.589996,24,510,2026-01-22,2025-10-24,Standard,4115 Fairhaven Available 600 Ave Unit H,1,2026-01-22,Single Family,694.5
Las Vegas,1095,NV,Clark,89118,1,36.095607,1.0,-115.223649,32,003,2026-01-22,2023-04-23,Standard,5166 S Jones Blvd,1,2026-01-22,Single Family,668.0
Albuquerque,2800,NM,Bernalillo,87105,3,35.079658,2.0,-106.676185,35,001,2026-01-22,2025-08-02,Standard,1306 Sunset Farm Rd SW,1,2026-01-22,Single Family,1723.0
Philadelphia,1850,PA,Philadelphia,19130,1,39.965252,1.0,-75.170883,42,101,2026-01-22,2026-01-22,Standard,2005 Green St,1,2026-01-22,Condo,692.0
Raleigh,1250,NC,Wake,27616,1,35.847057,1.0,-78.562546,37,183,2026-01-22,2025-10-18,Standard,4211 Fox Rd,1,2026-01-22,Apartment,810.0
Waterville,1180,ME,Kennebec,04901,1,44.560726,1.0,-69.632629,23,011,2026-01-22,2025-12-06,Standard,17 Edwards St,1,2026-01-22,Apartment,700.0
Milwaukee,1150,WI,Milwaukee,53211,1,43.062973,1.0,-87.884735,55,079,2026-01-22,2025-11-25,Standard,2465 N Frederick Ave,1,2026-01-22,Apartment,700.0
Hialeah,2000,FL,Miami-Dade,33012,2,25.870466,1.5,-80.307745,12,086,2025-12-15,2025-12-16,Standard,1255 W 53rd St,39,2026-01-22,Condo,955.0
Bozeman,2450,MT,Gallatin,59718,3,45.70116,2.0,-111.182243,30,031,2026-01-22,2025-08-19,Standard,160 Jackie Jo Jct,1,2026-01-22,Apartment,1428.0
